configuration number 0
3 0.0
5 0.0
7 0.0
1 0.0
2 0.0
6 0.0
3 0.0
4 0.0
4 0.0
4 0.0
3 0.0
3 0.0
5 0.0
1 0.0
2 0.0
0 0.0
3 0.0
3 0.0
5 0.0
4 0.0
5 0.0
6 0.0
6 0.0
0 0.0
5 0.0
3 0.0
4 0.0
3 0.0
2 0.0
3 0.0
3 0.0
6 0.0
3 0.0
6 0.0
0 0.0
1 0.0
4 0.0
5 0.0
1 0.0
3 0.0
2 0.0
3 0.0
2 0.0
4 0.0
2 0.0
1 0.0
4 0.0
1 0.0
4 0.0
2 0.0
3 0.0
3 0.0
6 0.0
3 0.0
5 0.0
3 0.0
5 0.0
2 0.0
0 0.0
3 0.0
5 0.0
3 0.0
7 0.0
1 0.0
3 0.0
5 0.0
4 0.0
3 0.0
3 0.0
5 0.0
5 0.0
2 0.0
3 0.0
0 0.0
4 0.0
7 0.0
2 0.0
6 0.0
3 0.0
2 0.0
3 0.0
2 0.0
1 0.0
2 0.0
4 0.0
4 0.0
2 0.0
10 0.0
0 0.0
2 0.0
4 0.0
1 0.0
5 0.0
2 0.0
5 0.0
3 0.0
1 0.0
0 0.0
3 0.0
1 0.0
0 0.0
3 0.0
4 0.0
1 0.0
2 0.0
0 0.0
3 0.0
7 0.0
2 0.0
configuration number 10000
8 0.0
4 0.0
2 0.0
4 0.0
0 0.0
4 0.0
4 0.0
7 0.0
1 0.0
2 0.0
0 0.0
2 0.0
5 0.0
2 0.0
1 0.0
3 0.0
1 0.0
3 0.0
5 0.0
4 0.0
3 0.0
1 0.0
1 0.0
3 0.0
7 0.0
5 0.0
0 0.0
3 0.0
4 0.0
2 0.0
0 0.0
5 0.0
6 0.0
3 0.0
2 0.0
2 0.0
11 0.0
2 0.0
1 0.0
1 0.0
4 0.0
0 0.0
5 0.0
4 0.0
5 0.0
7 0.0
1 0.0
1 0.0
3 0.0
2 0.0
1 0.0
3 0.0
5 0.0
3 0.0
5 0.0
2 0.0
4 0.0
5 0.0
0 0.0
7 0.0
6 0.0
5 0.0
2 0.0
2 0.0
2 0.0
1 0.0
0 0.0
3 0.0
6 0.0
2 0.0
3 0.0
7 0.0
2 0.0
1 0.0
0 0.0
1 0.0
4 0.0
1 0.0
3 0.0
7 0.0
2 0.0
1 0.0
5 0.0
4 0.0
1 0.0
0 0.0
4 0.0
3 0.0
0 0.0
1 0.0
5 0.0
0 0.0
3 0.0
4 0.0
1 0.0
4 0.0
3 0.0
4 0.0
0 0.0
3 0.0
0 0.0
4 0.0
5 0.0
1 0.0
1 0.0
2 0.0
5 0.0
3 0.0
6 0.0
2 0.0
6 0.0
4 0.0
0 0.0
4 0.0
2 0.0
4 0.0
1 0.0
4 0.0
3 0.0
7 0.0
4 0.0
1 0.0
3 0.0
6 0.0
0 0.0
0 0.0
4 0.0
4 0.0
1 0.0
1 0.0
0 0.0
1 0.0
1 0.0
4 0.0
5 0.0
5 0.0
4 0.0
2 0.0
4 0.0
6 0.0
5 0.0
5 0.0
3 0.0
3 0.0
6 0.0
2 0.0
0 0.0
7 0.0
1 0.0
0 0.0
4 0.0
7 0.0
0 0.0
4 0.0
5 0.0
1 0.0
0 0.0
2 0.0
5 0.0
2 0.0
5 0.0
4 0.0
2 0.0
4 0.0
2 0.0
5 0.0
3 0.0
2 0.0
0 0.0
3 0.0
4 0.0
4 0.0
6 0.0
3 0.0
1 0.0
2 0.0
3 0.0
3 0.0
5 0.0
3 0.0
7 0.0
5 0.0
5 0.0
2 0.0
2 0.0
4 0.0
2 0.0
5 0.0
1 0.0
6 0.0
0 0.0
1 0.0
2 0.0
5 0.0
6 0.0
5 0.0
11 0.0
0 0.0
6 0.0
1 0.0
configuration number 15000
4 0.0
6 0.0
1 0.0
4 0.0
3 0.0
1 0.0
3 0.0
1 0.0
1 0.0
3 0.0
4 0.0
6 0.0
6 0.0
4 0.0
3 0.0
2 0.0
2 0.0
2 0.0
0 0.0
0 0.0
6 0.0
5 0.0
2 0.0
1 0.0
2 0.0
5 0.0
4 0.0
3 0.0
0 0.0
1 0.0
2 0.0
3 0.0
3 0.0
2 0.0
0 0.0
7 0.0
3 0.0
4 0.0
1 0.0
2 0.0
2 0.0
5 0.0
4 0.0
12 0.0
3 0.0
6 0.0
2 0.0
1 0.0
2 0.0
3 0.0
2 0.0
2 0.0
4 0.0
3 0.0
0 0.0
2 0.0
3 0.0
1 0.0
7 0.0
5 0.0
0 0.0
0 0.0
2 0.0
3 0.0
4 0.0
3 0.0
2 0.0
2 0.0
2 0.0
1 0.0
2 0.0
7 0.0
4 0.0
2 0.0
6 0.0
5 0.0
2 0.0
3 0.0
3 0.0
2 0.0
3 0.0
2 0.0
3 0.0
3 0.0
4 0.0
3 0.0
1 0.0
5 0.0
0 0.0
2 0.0
4 0.0
1 0.0
5 0.0
2 0.0
5 0.0
5 0.0
1 0.0
3 0.0
0 0.0
8 0.0
0 0.0
7 0.0
5 0.0
2 0.0
6 0.0
4 0.0
4 0.0
2 0.0
5 0.0
6 0.0
1 0.0
7 0.0
4 0.0
6 0.0
8 0.0
6 0.0
4 0.0
7 0.0
3 0.0
5 0.0
6 0.0
1 0.0
2 0.0
0 0.0
3 0.0
2 0.0
2 0.0
2 0.0
5 0.0
4 0.0
1 0.0
1 0.0
2 0.0
2 0.0
2 0.0
2 0.0
3 0.0
6 0.0
3 0.0
0 0.0
1 0.0
6 0.0
6 0.0
4 0.0
5 0.0
1 0.0
5 0.0
5 0.0
4 0.0
6 0.0
1 0.0
4 0.0
4 0.0
5 0.0
5 0.0
0 0.0
0 0.0
1 0.0
7 0.0
1 0.0
4 0.0
1 0.0
3 0.0
4 0.0
2 0.0
4 0.0
10 0.0
4 0.0
1 0.0
6 0.0
1 0.0
3 0.0
5 0.0
3 0.0
4 0.0
2 0.0
2 0.0
4 0.0
5 0.0
5 0.0
3 0.0
4 0.0
3 0.0
6 0.0
1 0.0
6 0.0
2 0.0
0 0.0
1 0.0
2 0.0
1 0.0
5 0.0
1 0.0
3 0.0
2 0.0
6 0.0
2 0.0
2 0.0
4 0.0
3 0.0
configuration number 20000
7 0.0
4 0.0
1 0.0
2 0.0
1 0.0
5 0.0
6 0.0
11 0.0
2 0.0
7 0.0
4 0.0
7 0.0
4 0.0
3 0.0
5 0.0
2 0.0
0 0.0
3 0.0
2 0.0
6 0.0
0 0.0
6 0.0
0 0.0
2 0.0
7 0.0
2 0.0
7 0.0
6 0.0
4 0.0
0 0.0
3 0.0
5 0.0
10 0.0
4 0.0
3 0.0
3 0.0
5 0.0
4 0.0
4 0.0
3 0.0
4 0.0
2 0.0
2 0.0
3 0.0
1 0.0
6 0.0
2 0.0
7 0.0
3 0.0
1 0.0
3 0.0
7 0.0
4 0.0
2 0.0
2 0.0
4 0.0
4 0.0
8 0.0
5 0.0
6 0.0
0 0.0
4 0.0
5 0.0
5 0.0
4 0.0
3 0.0
6 0.0
3 0.0
2 0.0
5 0.0
4 0.0
2 0.0
0 0.0
4 0.0
3 0.0
5 0.0
10 0.0
3 0.0
2 0.0
1 0.0
1 0.0
1 0.0
5 0.0
7 0.0
0 0.0
0 0.0
1 0.0
0 0.0
1 0.0
6 0.0
4 0.0
3 0.0
7 0.0
3 0.0
4 0.0
1 0.0
0 0.0
4 0.0
1 0.0
3 0.0
7 0.0
4 0.0
7 0.0
1 0.0
2 0.0
1 0.0
1 0.0
3 0.0
2 0.0
3 0.0
4 0.0
4 0.0
2 0.0
1 0.0
7 0.0
5 0.0
6 0.0
5 0.0
5 0.0
0 0.0
0 0.0
5 0.0
2 0.0
8 0.0
0 0.0
1 0.0
3 0.0
1 0.0
1 0.0
1 0.0
2 0.0
1 0.0
4 0.0
1 0.0
3 0.0
4 0.0
4 0.0
7 0.0
1 0.0
1 0.0
1 0.0
1 0.0
0 0.0
4 0.0
2 0.0
2 0.0
14 0.0
3 0.0
7 0.0
4 0.0
1 0.0
2 0.0
6 0.0
2 0.0
0 0.0
1 0.0
2 0.0
1 0.0
0 0.0
2 0.0
1 0.0
2 0.0
1 0.0
6 0.0
4 0.0
1 0.0
5 0.0
2 0.0
4 0.0
3 0.0
4 0.0
9 0.0
5 0.0
2 0.0
0 0.0
2 0.0
0 0.0
10 0.0
4 0.0
2 0.0
4 0.0
4 0.0
2 0.0
3 0.0
1 0.0
4 0.0
3 0.0
5 0.0
2 0.0
0 0.0
3 0.0
3 0.0
0 0.0
5 0.0
2 0.0
5 0.0
7 0.0
1 0.0
5 0.0
7 0.0
configuration number 25000
1 0.0
4 0.0
5 0.0
2 0.0
7 0.0
4 0.0
5 0.0
3 0.0
3 0.0
3 0.0
1 0.0
2 0.0
2 0.0
4 0.0
2 0.0
2 0.0
1 0.0
5 0.0
8 0.0
0 0.0
4 0.0
3 0.0
0 0.0
1 0.0
0 0.0
1 0.0
2 0.0
0 0.0
2 0.0
1 0.0
3 0.0
3 0.0
4 0.0
0 0.0
1 0.0
1 0.0
2 0.0
4 0.0
2 0.0
5 0.0
2 0.0
5 0.0
6 0.0
6 0.0
3 0.0
4 0.0
6 0.0
5 0.0
5 0.0
6 0.0
4 0.0
2 0.0
3 0.0
2 0.0
4 0.0
2 0.0
2 0.0
0 0.0
6 0.0
2 0.0
5 0.0
1 0.0
4 0.0
2 0.0
5 0.0
4 0.0
3 0.0
3 0.0
8 0.0
4 0.0
5 0.0
3 0.0
4 0.0
2 0.0
2 0.0
4 0.0
4 0.0
1 0.0
2 0.0
3 0.0
2 0.0
3 0.0
0 0.0
6 0.0
3 0.0
5 0.0
5 0.0
0 0.0
3 0.0
3 0.0
3 0.0
2 0.0
1 0.0
5 0.0
5 0.0
1 0.0
2 0.0
3 0.0
2 0.0
4 0.0
3 0.0
3 0.0
7 0.0
1 0.0
2 0.0
3 0.0
7 0.0
6 0.0
4 0.0
3 0.0
2 0.0
2 0.0
3 0.0
0 0.0
0 0.0
0 0.0
2 0.0
4 0.0
2 0.0
3 0.0
2 0.0
3 0.0
3 0.0
2 0.0
8 0.0
5 0.0
1 0.0
4 0.0
3 0.0
4 0.0
6 0.0
2 0.0
3 0.0
3 0.0
3 0.0
2 0.0
1 0.0
7 0.0
0 0.0
3 0.0
2 0.0
3 0.0
3 0.0
4 0.0
4 0.0
4 0.0
5 0.0
12 0.0
3 0.0
3 0.0
3 0.0
2 0.0
1 0.0
2 0.0
2 0.0
3 0.0
5 0.0
6 0.0
2 0.0
3 0.0
4 0.0
4 0.0
8 0.0
6 0.0
3 0.0
4 0.0
3 0.0
3 0.0
7 0.0
3 0.0
4 0.0
5 0.0
2 0.0
1 0.0
3 0.0
7 0.0
5 0.0
3 0.0
1 0.0
5 0.0
5 0.0
3 0.0
3 0.0
2 0.0
4 0.0
3 0.0
1 0.0
0 0.0
5 0.0
2 0.0
5 0.0
3 0.0
1 0.0
6 0.0
5 0.0
4 0.0
2 0.0
5 0.0
2 0.0
6 0.0
configuration number 30000
2 0.0
1 0.0
4 0.0
9 0.0
4 0.0
6 0.0
3 0.0
4 0.0
2 0.0
2 0.0
3 0.0
8 0.0
2 0.0
7 0.0
7 0.0
4 0.0
6 0.0
2 0.0
2 0.0
2 0.0
7 0.0
2 0.0
6 0.0
2 0.0
0 0.0
4 0.0
3 0.0
5 0.0
4 0.0
1 0.0
6 0.0
4 0.0
5 0.0
2 0.0
3 0.0
7 0.0
5 0.0
2 0.0
3 0.0
5 0.0
0 0.0
4 0.0
1 0.0
4 0.0
5 0.0
4 0.0
6 0.0
3 0.0
2 0.0
5 0.0
2 0.0
4 0.0
4 0.0
4 0.0
2 0.0
5 0.0
2 0.0
2 0.0
4 0.0
5 0.0
4 0.0
6 0.0
10 0.0
3 0.0
3 0.0
3 0.0
6 0.0
8 0.0
6 0.0
1 0.0
4 0.0
7 0.0
6 0.0
10 0.0
2 0.0
0 0.0
1 0.0
3 0.0
5 0.0
1 0.0
2 0.0
2 0.0
3 0.0
4 0.0
7 0.0
3 0.0
2 0.0
1 0.0
6 0.0
7 0.0
7 0.0
5 0.0
4 0.0
1 0.0
2 0.0
5 0.0
5 0.0
3 0.0
3 0.0
4 0.0
4 0.0
1 0.0
2 0.0
0 0.0
3 0.0
2 0.0
4 0.0
2 0.0
2 0.0
4 0.0
1 0.0
5 0.0
2 0.0
0 0.0
7 0.0
2 0.0
0 0.0
1 0.0
2 0.0
1 0.0
1 0.0
2 0.0
3 0.0
2 0.0
2 0.0
1 0.0
7 0.0
1 0.0
5 0.0
4 0.0
3 0.0
4 0.0
1 0.0
1 0.0
3 0.0
6 0.0
4 0.0
2 0.0
4 0.0
6 0.0
7 0.0
3 0.0
3 0.0
6 0.0
0 0.0
7 0.0
2 0.0
0 0.0
4 0.0
1 0.0
3 0.0
1 0.0
3 0.0
4 0.0
5 0.0
2 0.0
3 0.0
3 0.0
1 0.0
0 0.0
6 0.0
1 0.0
9 0.0
3 0.0
2 0.0
5 0.0
2 0.0
0 0.0
3 0.0
0 0.0
10 0.0
5 0.0
4 0.0
5 0.0
4 0.0
2 0.0
7 0.0
5 0.0
5 0.0
3 0.0
1 0.0
2 0.0
0 0.0
3 0.0
3 0.0
0 0.0
1 0.0
4 0.0
8 0.0
6 0.0
6 0.0
5 0.0
2 0.0
3 0.0
7 0.0
2 0.0
2 0.0
8 0.0
2 0.0
3 0.0
configuration number 35000
2 0.0
5 0.0
2 0.0
4 0.0
1 0.0
2 0.0
8 0.0
4 0.0
8 0.0
3 0.0
1 0.0
1 0.0
4 0.0
0 0.0
5 0.0
6 0.0
4 0.0
4 0.0
8 0.0
3 0.0
4 0.0
7 0.0
4 0.0
3 0.0
1 0.0
4 0.0
4 0.0
2 0.0
3 0.0
4 0.0
6 0.0
2 0.0
4 0.0
2 0.0
2 0.0
1 0.0
11 0.0
2 0.0
3 0.0
5 0.0
2 0.0
3 0.0
0 0.0
6 0.0
1 0.0
4 0.0
3 0.0
1 0.0
1 0.0
4 0.0
7 0.0
3 0.0
3 0.0
6 0.0
7 0.0
2 0.0
8 0.0
3 0.0
5 0.0
4 0.0
3 0.0
1 0.0
2 0.0
4 0.0
2 0.0
3 0.0
2 0.0
2 0.0
1 0.0
1 0.0
4 0.0
1 0.0
4 0.0
4 0.0
1 0.0
5 0.0
4 0.0
3 0.0
2 0.0
2 0.0
2 0.0
3 0.0
3 0.0
3 0.0
1 0.0
3 0.0
2 0.0
1 0.0
2 0.0
0 0.0
4 0.0
7 0.0
7 0.0
1 0.0
2 0.0
2 0.0
5 0.0
5 0.0
0 0.0
8 0.0
2 0.0
3 0.0
2 0.0
2 0.0
0 0.0
2 0.0
2 0.0
3 0.0
3 0.0
1 0.0
2 0.0
2 0.0
0 0.0
5 0.0
3 0.0
5 0.0
1 0.0
1 0.0
2 0.0
3 0.0
2 0.0
3 0.0
2 0.0
2 0.0
2 0.0
6 0.0
2 0.0
2 0.0
4 0.0
1 0.0
4 0.0
4 0.0
2 0.0
5 0.0
1 0.0
0 0.0
2 0.0
3 0.0
2 0.0
2 0.0
1 0.0
6 0.0
1 0.0
4 0.0
8 0.0
2 0.0
3 0.0
8 0.0
1 0.0
3 0.0
5 0.0
4 0.0
5 0.0
3 0.0
1 0.0
3 0.0
3 0.0
4 0.0
7 0.0
3 0.0
4 0.0
2 0.0
4 0.0
3 0.0
2 0.0
3 0.0
3 0.0
2 0.0
1 0.0
6 0.0
6 0.0
4 0.0
6 0.0
3 0.0
7 0.0
2 0.0
6 0.0
3 0.0
2 0.0
4 0.0
0 0.0
5 0.0
5 0.0
4 0.0
1 0.0
3 0.0
7 0.0
6 0.0
4 0.0
5 0.0
11 0.0
6 0.0
6 0.0
5 0.0
7 0.0
4 0.0
3 0.0
0 0.0
5 0.0
1 0.0
configuration number 40000
2 0.0
1 0.0
3 0.0
0 0.0
3 0.0
0 0.0
3 0.0
5 0.0
3 0.0
0 0.0
2 0.0
0 0.0
3 0.0
6 0.0
3 0.0
3 0.0
3 0.0
4 0.0
2 0.0
6 0.0
2 0.0
2 0.0
4 0.0
3 0.0
7 0.0
2 0.0
1 0.0
2 0.0
7 0.0
7 0.0
7 0.0
3 0.0
7 0.0
2 0.0
6 0.0
6 0.0
7 0.0
7 0.0
3 0.0
5 0.0
3 0.0
2 0.0
2 0.0
1 0.0
2 0.0
2 0.0
0 0.0
2 0.0
3 0.0
1 0.0
1 0.0
6 0.0
7 0.0
3 0.0
4 0.0
3 0.0
2 0.0
0 0.0
2 0.0
3 0.0
5 0.0
4 0.0
1 0.0
8 0.0
6 0.0
6 0.0
9 0.0
0 0.0
5 0.0
4 0.0
1 0.0
2 0.0
2 0.0
3 0.0
4 0.0
4 0.0
6 0.0
8 0.0
2 0.0
1 0.0
8 0.0
8 0.0
4 0.0
2 0.0
4 0.0
4 0.0
6 0.0
5 0.0
1 0.0
4 0.0
3 0.0
7 0.0
3 0.0
2 0.0
0 0.0
1 0.0
3 0.0
3 0.0
1 0.0
3 0.0
1 0.0
3 0.0
2 0.0
8 0.0
4 0.0
9 0.0
4 0.0
2 0.0
5 0.0
2 0.0
1 0.0
2 0.0
3 0.0
5 0.0
4 0.0
3 0.0
2 0.0
1 0.0
1 0.0
2 0.0
6 0.0
6 0.0
2 0.0
3 0.0
2 0.0
1 0.0
5 0.0
4 0.0
5 0.0
1 0.0
5 0.0
10 0.0
2 0.0
5 0.0
3 0.0
6 0.0
5 0.0
5 0.0
0 0.0
1 0.0
6 0.0
3 0.0
0 0.0
10 0.0
5 0.0
4 0.0
1 0.0
2 0.0
4 0.0
0 0.0
4 0.0
6 0.0
3 0.0
6 0.0
8 0.0
5 0.0
5 0.0
3 0.0
4 0.0
2 0.0
4 0.0
5 0.0
1 0.0
2 0.0
5 0.0
3 0.0
5 0.0
0 0.0
7 0.0
0 0.0
0 0.0
3 0.0
3 0.0
0 0.0
1 0.0
4 0.0
6 0.0
0 0.0
1 0.0
1 0.0
2 0.0
2 0.0
3 0.0
1 0.0
4 0.0
5 0.0
2 0.0
2 0.0
4 0.0
3 0.0
2 0.0
6 0.0
7 0.0
3 0.0
3 0.0
5 0.0
6 0.0
1 0.0
9 0.0
0 0.0
configuration number 45000
3 0.0
2 0.0
7 0.0
5 0.0
4 0.0
5 0.0
2 0.0
3 0.0
1 0.0
2 0.0
6 0.0
3 0.0
7 0.0
5 0.0
3 0.0
0 0.0
0 0.0
4 0.0
7 0.0
4 0.0
2 0.0
3 0.0
4 0.0
4 0.0
4 0.0
6 0.0
3 0.0
5 0.0
3 0.0
6 0.0
6 0.0
1 0.0
7 0.0
3 0.0
5 0.0
4 0.0
4 0.0
2 0.0
4 0.0
2 0.0
5 0.0
2 0.0
5 0.0
2 0.0
4 0.0
5 0.0
4 0.0
7 0.0
1 0.0
4 0.0
6 0.0
4 0.0
4 0.0
1 0.0
3 0.0
4 0.0
0 0.0
5 0.0
3 0.0
1 0.0
1 0.0
6 0.0
4 0.0
4 0.0
4 0.0
4 0.0
1 0.0
7 0.0
4 0.0
1 0.0
3 0.0
2 0.0
3 0.0
0 0.0
1 0.0
1 0.0
2 0.0
3 0.0
0 0.0
2 0.0
4 0.0
3 0.0
3 0.0
3 0.0
5 0.0
3 0.0
1 0.0
3 0.0
0 0.0
1 0.0
6 0.0
5 0.0
2 0.0
1 0.0
4 0.0
5 0.0
4 0.0
1 0.0
1 0.0
3 0.0
3 0.0
2 0.0
4 0.0
4 0.0
6 0.0
4 0.0
1 0.0
0 0.0
5 0.0
1 0.0
1 0.0
3 0.0
4 0.0
8 0.0
2 0.0
5 0.0
8 0.0
2 0.0
2 0.0
3 0.0
1 0.0
3 0.0
3 0.0
2 0.0
1 0.0
3 0.0
4 0.0
3 0.0
2 0.0
1 0.0
3 0.0
4 0.0
2 0.0
3 0.0
2 0.0
4 0.0
7 0.0
2 0.0
0 0.0
1 0.0
1 0.0
3 0.0
5 0.0
7 0.0
2 0.0
2 0.0
6 0.0
1 0.0
3 0.0
6 0.0
3 0.0
1 0.0
3 0.0
7 0.0
2 0.0
3 0.0
4 0.0
1 0.0
6 0.0
3 0.0
5 0.0
1 0.0
3 0.0
1 0.0
2 0.0
7 0.0
6 0.0
6 0.0
5 0.0
7 0.0
1 0.0
5 0.0
4 0.0
4 0.0
2 0.0
2 0.0
7 0.0
6 0.0
4 0.0
8 0.0
1 0.0
8 0.0
3 0.0
4 0.0
2 0.0
4 0.0
4 0.0
3 0.0
3 0.0
5 0.0
5 0.0
9 0.0
5 0.0
1 0.0
1 0.0
2 0.0
5 0.0
3 0.0
4 0.0
2 0.0
configuration number 50000
0 0.0
5 0.0
2 0.0
2 0.0
4 0.0
6 0.0
5 0.0
0 0.0
4 0.0
1 0.0
3 0.0
3 0.0
3 0.0
6 0.0
6 0.0
7 0.0
5 0.0
9 0.0
5 0.0
2 0.0
4 0.0
4 0.0
4 0.0
5 0.0
0 0.0
0 0.0
3 0.0
2 0.0
5 0.0
7 0.0
1 0.0
5 0.0
3 0.0
6 0.0
4 0.0
6 0.0
2 0.0
1 0.0
1 0.0
1 0.0
0 0.0
3 0.0
4 0.0
1 0.0
0 0.0
2 0.0
4 0.0
2 0.0
3 0.0
2 0.0
0 0.0
0 0.0
5 0.0
0 0.0
2 0.0
1 0.0
2 0.0
2 0.0
1 0.0
3 0.0
0 0.0
2 0.0
4 0.0
4 0.0
7 0.0
2 0.0
4 0.0
6 0.0
3 0.0
3 0.0
3 0.0
2 0.0
1 0.0
1 0.0
2 0.0
4 0.0
3 0.0
5 0.0
6 0.0
4 0.0
6 0.0
0 0.0
7 0.0
5 0.0
5 0.0
4 0.0
1 0.0
5 0.0
0 0.0
7 0.0
2 0.0
1 0.0
5 0.0
3 0.0
0 0.0
4 0.0
2 0.0
1 0.0
3 0.0
0 0.0
2 0.0
3 0.0
7 0.0
5 0.0
6 0.0
8 0.0
1 0.0
4 0.0
2 0.0
4 0.0
1 0.0
2 0.0
0 0.0
2 0.0
0 0.0
6 0.0
1 0.0
6 0.0
5 0.0
2 0.0
4 0.0
2 0.0
4 0.0
4 0.0
6 0.0
5 0.0
1 0.0
2 0.0
3 0.0
2 0.0
5 0.0
5 0.0
5 0.0
4 0.0
7 0.0
2 0.0
4 0.0
7 0.0
3 0.0
5 0.0
8 0.0
8 0.0
2 0.0
3 0.0
5 0.0
5 0.0
8 0.0
2 0.0
2 0.0
8 0.0
0 0.0
7 0.0
0 0.0
0 0.0
1 0.0
3 0.0
2 0.0
5 0.0
3 0.0
3 0.0
4 0.0
4 0.0
2 0.0
2 0.0
4 0.0
1 0.0
3 0.0
6 0.0
5 0.0
4 0.0
2 0.0
2 0.0
2 0.0
1 0.0
1 0.0
2 0.0
0 0.0
5 0.0
1 0.0
2 0.0
2 0.0
1 0.0
6 0.0
5 0.0
1 0.0
4 0.0
1 0.0
3 0.0
9 0.0
4 0.0
5 0.0
3 0.0
10 0.0
2 0.0
8 0.0
11 0.0
8 0.0
2 0.0
5 0.0
0 0.0
configuration number 55000
1 0.0
5 0.0
6 0.0
7 0.0
5 0.0
2 0.0
2 0.0
1 0.0
3 0.0
3 0.0
2 0.0
1 0.0
3 0.0
7 0.0
6 0.0
5 0.0
7 0.0
2 0.0
3 0.0
5 0.0
4 0.0
6 0.0
4 0.0
2 0.0
4 0.0
3 0.0
2 0.0
2 0.0
0 0.0
1 0.0
1 0.0
2 0.0
3 0.0
3 0.0
2 0.0
2 0.0
2 0.0
1 0.0
1 0.0
3 0.0
10 0.0
1 0.0
5 0.0
1 0.0
1 0.0
6 0.0
7 0.0
11 0.0
1 0.0
2 0.0
1 0.0
0 0.0
6 0.0
4 0.0
2 0.0
1 0.0
4 0.0
1 0.0
3 0.0
10 0.0
3 0.0
0 0.0
0 0.0
3 0.0
3 0.0
3 0.0
3 0.0
6 0.0
0 0.0
1 0.0
0 0.0
0 0.0
1 0.0
0 0.0
3 0.0
2 0.0
2 0.0
1 0.0
4 0.0
3 0.0
6 0.0
4 0.0
3 0.0
0 0.0
3 0.0
3 0.0
1 0.0
2 0.0
0 0.0
6 0.0
2 0.0
3 0.0
3 0.0
7 0.0
0 0.0
1 0.0
3 0.0
4 0.0
3 0.0
3 0.0
5 0.0
6 0.0
5 0.0
7 0.0
0 0.0
1 0.0
3 0.0
4 0.0
2 0.0
4 0.0
1 0.0
3 0.0
2 0.0
0 0.0
1 0.0
0 0.0
